id,num,country,model,ccm_null,climate,ccm_driver
11615,65,Nicaragua,Ebisuzaki,0.042349916,Saturation Vapor Pressure Deficit,0.33830227
11616,66,Nicaragua,Ebisuzaki,-0.015231719,Saturation Vapor Pressure Deficit,0.33830227
11617,67,Nicaragua,Ebisuzaki,0.313376376,Saturation Vapor Pressure Deficit,0.33830227
11618,68,Nicaragua,Ebisuzaki,-0.035407122,Saturation Vapor Pressure Deficit,0.33830227
11619,69,Nicaragua,Ebisuzaki,0.192492821,Saturation Vapor Pressure Deficit,0.33830227
11620,70,Nicaragua,Ebisuzaki,0.152060039,Saturation Vapor Pressure Deficit,0.33830227
11621,1,Cambodia,Seasonal,0.33445082,Saturation Vapor Pressure Deficit,0.661968439
11622,2,Cambodia,Seasonal,0.477754355,Saturation Vapor Pressure Deficit,0.661968439
11623,3,Cambodia,Seasonal,0.474407366,Saturation Vapor Pressure Deficit,0.661968439
11624,4,Cambodia,Seasonal,0.526341084,Saturation Vapor Pressure Deficit,0.661968439
11625,5,Cambodia,Seasonal,0.540443276,Saturation Vapor Pressure Deficit,0.661968439
11626,6,Cambodia,Seasonal,0.576180293,Saturation Vapor Pressure Deficit,0.661968439
11627,7,Cambodia,Seasonal,0.450985668,Saturation Vapor Pressure Deficit,0.661968439
11628,8,Cambodia,Seasonal,0.453562585,Saturation Vapor Pressure Deficit,0.661968439
11629,9,Cambodia,Seasonal,0.509369064,Saturation Vapor Pressure Deficit,0.661968439
11630,10,Cambodia,Seasonal,0.470286607,Saturation Vapor Pressure Deficit,0.661968439
11631,11,Cambodia,Seasonal,0.388420332,Saturation Vapor Pressure Deficit,0.661968439
11632,12,Cambodia,Seasonal,0.505614954,Saturation Vapor Pressure Deficit,0.661968439
11633,13,Cambodia,Seasonal,0.527939324,Saturation Vapor Pressure Deficit,0.661968439
11634,14,Cambodia,Seasonal,0.436115032,Saturation Vapor Pressure Deficit,0.661968439
11635,15,Cambodia,Seasonal,0.436241738,Saturation Vapor Pressure Deficit,0.661968439
11636,16,Cambodia,Seasonal,0.452113152,Saturation Vapor Pressure Deficit,0.661968439
11637,17,Cambodia,Seasonal,0.517970273,Saturation Vapor Pressure Deficit,0.661968439
11638,18,Cambodia,Seasonal,0.495306951,Saturation Vapor Pressure Deficit,0.661968439
11639,19,Cambodia,Seasonal,0.445082306,Saturation Vapor Pressure Deficit,0.661968439
11640,20,Cambodia,Seasonal,0.533515001,Saturation Vapor Pressure Deficit,0.661968439
11641,21,Cambodia,Seasonal,0.555780312,Saturation Vapor Pressure Deficit,0.661968439
11642,22,Cambodia,Seasonal,0.575653773,Saturation Vapor Pressure Deficit,0.661968439
11643,23,Cambodia,Seasonal,0.398268537,Saturation Vapor Pressure Deficit,0.661968439
11644,24,Cambodia,Seasonal,0.551278053,Saturation Vapor Pressure Deficit,0.661968439
11645,25,Cambodia,Seasonal,0.396870425,Saturation Vapor Pressure Deficit,0.661968439
11646,26,Cambodia,Seasonal,0.652330363,Saturation Vapor Pressure Deficit,0.661968439
11647,27,Cambodia,Seasonal,0.313036831,Saturation Vapor Pressure Deficit,0.661968439
11648,28,Cambodia,Seasonal,0.40808105,Saturation Vapor Pressure Deficit,0.661968439
11649,29,Cambodia,Seasonal,0.318819897,Saturation Vapor Pressure Deficit,0.661968439
11650,30,Cambodia,Seasonal,0.586744468,Saturation Vapor Pressure Deficit,0.661968439
11651,31,Cambodia,Seasonal,0.525165051,Saturation Vapor Pressure Deficit,0.661968439
11652,32,Cambodia,Seasonal,0.500077575,Saturation Vapor Pressure Deficit,0.661968439
11653,33,Cambodia,Seasonal,0.35134131,Saturation Vapor Pressure Deficit,0.661968439
11654,34,Cambodia,Seasonal,0.507930942,Saturation Vapor Pressure Deficit,0.661968439
11655,35,Cambodia,Seasonal,0.4635935,Saturation Vapor Pressure Deficit,0.661968439
11656,36,Cambodia,Seasonal,0.463834704,Saturation Vapor Pressure Deficit,0.661968439
11657,37,Cambodia,Seasonal,0.301385801,Saturation Vapor Pressure Deficit,0.661968439
11658,38,Cambodia,Seasonal,0.551562576,Saturation Vapor Pressure Deficit,0.661968439
11659,39,Cambodia,Seasonal,0.509819539,Saturation Vapor Pressure Deficit,0.661968439
11660,40,Cambodia,Seasonal,0.47241464,Saturation Vapor Pressure Deficit,0.661968439
11661,41,Cambodia,Seasonal,0.457318597,Saturation Vapor Pressure Deficit,0.661968439
11662,42,Cambodia,Seasonal,0.447224552,Saturation Vapor Pressure Deficit,0.661968439
11663,43,Cambodia,Seasonal,0.389063888,Saturation Vapor Pressure Deficit,0.661968439
11664,44,Cambodia,Seasonal,0.382385194,Saturation Vapor Pressure Deficit,0.661968439
11665,45,Cambodia,Seasonal,0.307755744,Saturation Vapor Pressure Deficit,0.661968439
11666,46,Cambodia,Seasonal,0.351080618,Saturation Vapor Pressure Deficit,0.661968439
11667,47,Cambodia,Seasonal,0.445245892,Saturation Vapor Pressure Deficit,0.661968439
11668,48,Cambodia,Seasonal,0.504948325,Saturation Vapor Pressure Deficit,0.661968439
11669,49,Cambodia,Seasonal,0.489982165,Saturation Vapor Pressure Deficit,0.661968439
11670,50,Cambodia,Seasonal,0.46821323,Saturation Vapor Pressure Deficit,0.661968439
11671,51,Cambodia,Seasonal,0.37116682,Saturation Vapor Pressure Deficit,0.661968439
11672,52,Cambodia,Seasonal,0.49968368,Saturation Vapor Pressure Deficit,0.661968439
11673,53,Cambodia,Seasonal,0.30822889,Saturation Vapor Pressure Deficit,0.661968439
11674,54,Cambodia,Seasonal,0.442833629,Saturation Vapor Pressure Deficit,0.661968439
11675,55,Cambodia,Seasonal,0.676652285,Saturation Vapor Pressure Deficit,0.661968439
11676,56,Cambodia,Seasonal,0.570899106,Saturation Vapor Pressure Deficit,0.661968439
11677,57,Cambodia,Seasonal,0.385117034,Saturation Vapor Pressure Deficit,0.661968439
11678,58,Cambodia,Seasonal,0.438284763,Saturation Vapor Pressure Deficit,0.661968439
11679,59,Cambodia,Seasonal,0.429127249,Saturation Vapor Pressure Deficit,0.661968439
11680,60,Cambodia,Seasonal,0.490096139,Saturation Vapor Pressure Deficit,0.661968439
11681,61,Cambodia,Seasonal,0.535789978,Saturation Vapor Pressure Deficit,0.661968439
11682,62,Cambodia,Seasonal,0.474670647,Saturation Vapor Pressure Deficit,0.661968439
11683,63,Cambodia,Seasonal,0.601925372,Saturation Vapor Pressure Deficit,0.661968439
11684,64,Cambodia,Seasonal,0.605087229,Saturation Vapor Pressure Deficit,0.661968439
11685,65,Cambodia,Seasonal,0.483774284,Saturation Vapor Pressure Deficit,0.661968439
11686,66,Cambodia,Seasonal,0.382067092,Saturation Vapor Pressure Deficit,0.661968439
11687,67,Cambodia,Seasonal,0.502788249,Saturation Vapor Pressure Deficit,0.661968439
11688,68,Cambodia,Seasonal,0.427536596,Saturation Vapor Pressure Deficit,0.661968439
11689,69,Cambodia,Seasonal,0.573175407,Saturation Vapor Pressure Deficit,0.661968439
11690,70,Cambodia,Seasonal,0.598666051,Saturation Vapor Pressure Deficit,0.661968439
11691,1,Cambodia,Ebisuzaki,-0.137927208,Saturation Vapor Pressure Deficit,0.661968439
11692,2,Cambodia,Ebisuzaki,0.059318031,Saturation Vapor Pressure Deficit,0.661968439
11693,3,Cambodia,Ebisuzaki,-0.100326673,Saturation Vapor Pressure Deficit,0.661968439
11694,4,Cambodia,Ebisuzaki,0.007616952,Saturation Vapor Pressure Deficit,0.661968439
11695,5,Cambodia,Ebisuzaki,0.407808059,Saturation Vapor Pressure Deficit,0.661968439
11696,6,Cambodia,Ebisuzaki,0.029202065,Saturation Vapor Pressure Deficit,0.661968439
11697,7,Cambodia,Ebisuzaki,0.117070257,Saturation Vapor Pressure Deficit,0.661968439
11698,8,Cambodia,Ebisuzaki,0.090459395,Saturation Vapor Pressure Deficit,0.661968439
11699,9,Cambodia,Ebisuzaki,0.212295983,Saturation Vapor Pressure Deficit,0.661968439
11700,10,Cambodia,Ebisuzaki,-0.145536182,Saturation Vapor Pressure Deficit,0.661968439
11701,11,Cambodia,Ebisuzaki,0.234286167,Saturation Vapor Pressure Deficit,0.661968439
11702,12,Cambodia,Ebisuzaki,0.420527875,Saturation Vapor Pressure Deficit,0.661968439
11703,13,Cambodia,Ebisuzaki,0.143609433,Saturation Vapor Pressure Deficit,0.661968439
11704,14,Cambodia,Ebisuzaki,0.479874077,Saturation Vapor Pressure Deficit,0.661968439
11705,15,Cambodia,Ebisuzaki,-0.22388012,Saturation Vapor Pressure Deficit,0.661968439
11706,16,Cambodia,Ebisuzaki,0.152720103,Saturation Vapor Pressure Deficit,0.661968439
11707,17,Cambodia,Ebisuzaki,0.077882268,Saturation Vapor Pressure Deficit,0.661968439
11708,18,Cambodia,Ebisuzaki,0.085004496,Saturation Vapor Pressure Deficit,0.661968439
11709,19,Cambodia,Ebisuzaki,0.523218819,Saturation Vapor Pressure Deficit,0.661968439
11710,20,Cambodia,Ebisuzaki,0.023358704,Saturation Vapor Pressure Deficit,0.661968439
11711,21,Cambodia,Ebisuzaki,0.045965055,Saturation Vapor Pressure Deficit,0.661968439
11712,22,Cambodia,Ebisuzaki,0.259586158,Saturation Vapor Pressure Deficit,0.661968439
11713,23,Cambodia,Ebisuzaki,0.237736283,Saturation Vapor Pressure Deficit,0.661968439
11714,24,Cambodia,Ebisuzaki,0.251462673,Saturation Vapor Pressure Deficit,0.661968439
11715,25,Cambodia,Ebisuzaki,0.170354152,Saturation Vapor Pressure Deficit,0.661968439
11716,26,Cambodia,Ebisuzaki,0.174583588,Saturation Vapor Pressure Deficit,0.661968439
11717,27,Cambodia,Ebisuzaki,0.444474152,Saturation Vapor Pressure Deficit,0.661968439
11718,28,Cambodia,Ebisuzaki,0.266103867,Saturation Vapor Pressure Deficit,0.661968439
11719,29,Cambodia,Ebisuzaki,0.398291591,Saturation Vapor Pressure Deficit,0.661968439
11720,30,Cambodia,Ebisuzaki,0.125391315,Saturation Vapor Pressure Deficit,0.661968439
11721,31,Cambodia,Ebisuzaki,0.225249899,Saturation Vapor Pressure Deficit,0.661968439
11722,32,Cambodia,Ebisuzaki,-0.251358921,Saturation Vapor Pressure Deficit,0.661968439
11723,33,Cambodia,Ebisuzaki,0.163525962,Saturation Vapor Pressure Deficit,0.661968439
11724,34,Cambodia,Ebisuzaki,0.244431244,Saturation Vapor Pressure Deficit,0.661968439
11725,35,Cambodia,Ebisuzaki,-0.171817127,Saturation Vapor Pressure Deficit,0.661968439
11726,36,Cambodia,Ebisuzaki,0.074436968,Saturation Vapor Pressure Deficit,0.661968439
11727,37,Cambodia,Ebisuzaki,0.458263707,Saturation Vapor Pressure Deficit,0.661968439
11728,38,Cambodia,Ebisuzaki,0.27195983,Saturation Vapor Pressure Deficit,0.661968439
11729,39,Cambodia,Ebisuzaki,0.179818467,Saturation Vapor Pressure Deficit,0.661968439
11730,40,Cambodia,Ebisuzaki,0.203596221,Saturation Vapor Pressure Deficit,0.661968439
11731,41,Cambodia,Ebisuzaki,0.240918647,Saturation Vapor Pressure Deficit,0.661968439
11732,42,Cambodia,Ebisuzaki,0.219667483,Saturation Vapor Pressure Deficit,0.661968439
11733,43,Cambodia,Ebisuzaki,0.415569458,Saturation Vapor Pressure Deficit,0.661968439
11734,44,Cambodia,Ebisuzaki,0.163494565,Saturation Vapor Pressure Deficit,0.661968439
11735,45,Cambodia,Ebisuzaki,0.447474392,Saturation Vapor Pressure Deficit,0.661968439
11736,46,Cambodia,Ebisuzaki,0.334516277,Saturation Vapor Pressure Deficit,0.661968439
11737,47,Cambodia,Ebisuzaki,0.304475537,Saturation Vapor Pressure Deficit,0.661968439
11738,48,Cambodia,Ebisuzaki,0.07542199,Saturation Vapor Pressure Deficit,0.661968439
11739,49,Cambodia,Ebisuzaki,0.64094092,Saturation Vapor Pressure Deficit,0.661968439
11740,50,Cambodia,Ebisuzaki,0.039232226,Saturation Vapor Pressure Deficit,0.661968439
11741,51,Cambodia,Ebisuzaki,0.383144219,Saturation Vapor Pressure Deficit,0.661968439
11742,52,Cambodia,Ebisuzaki,0.426580018,Saturation Vapor Pressure Deficit,0.661968439
11743,53,Cambodia,Ebisuzaki,0.186505202,Saturation Vapor Pressure Deficit,0.661968439
11744,54,Cambodia,Ebisuzaki,-0.060987907,Saturation Vapor Pressure Deficit,0.661968439
11745,55,Cambodia,Ebisuzaki,0.096056846,Saturation Vapor Pressure Deficit,0.661968439
11746,56,Cambodia,Ebisuzaki,-0.160536018,Saturation Vapor Pressure Deficit,0.661968439
11747,57,Cambodia,Ebisuzaki,0.381255252,Saturation Vapor Pressure Deficit,0.661968439
11748,58,Cambodia,Ebisuzaki,0.177087722,Saturation Vapor Pressure Deficit,0.661968439
11749,59,Cambodia,Ebisuzaki,0.116759401,Saturation Vapor Pressure Deficit,0.661968439
11750,60,Cambodia,Ebisuzaki,0.417674275,Saturation Vapor Pressure Deficit,0.661968439
11751,61,Cambodia,Ebisuzaki,0.096435354,Saturation Vapor Pressure Deficit,0.661968439
11752,62,Cambodia,Ebisuzaki,0.157879787,Saturation Vapor Pressure Deficit,0.661968439
11753,63,Cambodia,Ebisuzaki,0.177656763,Saturation Vapor Pressure Deficit,0.661968439
11754,64,Cambodia,Ebisuzaki,0.370844586,Saturation Vapor Pressure Deficit,0.661968439
11755,65,Cambodia,Ebisuzaki,0.408358759,Saturation Vapor Pressure Deficit,0.661968439
11756,66,Cambodia,Ebisuzaki,0.160662119,Saturation Vapor Pressure Deficit,0.661968439
11757,67,Cambodia,Ebisuzaki,0.2159809,Saturation Vapor Pressure Deficit,0.661968439
11758,68,Cambodia,Ebisuzaki,-0.184833422,Saturation Vapor Pressure Deficit,0.661968439
11759,69,Cambodia,Ebisuzaki,0.02624661,Saturation Vapor Pressure Deficit,0.661968439
11760,70,Cambodia,Ebisuzaki,0.223116139,Saturation Vapor Pressure Deficit,0.661968439
11761,1,Philippines,Seasonal,0.595534191,Saturation Vapor Pressure Deficit,0.588015267
11762,2,Philippines,Seasonal,0.589141769,Saturation Vapor Pressure Deficit,0.588015267
11763,3,Philippines,Seasonal,0.56170976,Saturation Vapor Pressure Deficit,0.588015267
11764,4,Philippines,Seasonal,0.469935091,Saturation Vapor Pressure Deficit,0.588015267
11765,5,Philippines,Seasonal,0.489742064,Saturation Vapor Pressure Deficit,0.588015267
11766,6,Philippines,Seasonal,0.542159218,Saturation Vapor Pressure Deficit,0.588015267
11767,7,Philippines,Seasonal,0.593014272,Saturation Vapor Pressure Deficit,0.588015267
11768,8,Philippines,Seasonal,0.530890844,Saturation Vapor Pressure Deficit,0.588015267
11769,9,Philippines,Seasonal,0.616831497,Saturation Vapor Pressure Deficit,0.588015267
11770,10,Philippines,Seasonal,0.538948492,Saturation Vapor Pressure Deficit,0.588015267
11771,11,Philippines,Seasonal,0.64915023,Saturation Vapor Pressure Deficit,0.588015267
11772,12,Philippines,Seasonal,0.610722692,Saturation Vapor Pressure Deficit,0.588015267
11773,13,Philippines,Seasonal,0.518096681,Saturation Vapor Pressure Deficit,0.588015267
11774,14,Philippines,Seasonal,0.57320187,Saturation Vapor Pressure Deficit,0.588015267
11775,15,Philippines,Seasonal,0.559637376,Saturation Vapor Pressure Deficit,0.588015267
11776,16,Philippines,Seasonal,0.61403966,Saturation Vapor Pressure Deficit,0.588015267
11777,17,Philippines,Seasonal,0.583363924,Saturation Vapor Pressure Deficit,0.588015267
11778,18,Philippines,Seasonal,0.556354561,Saturation Vapor Pressure Deficit,0.588015267
11779,19,Philippines,Seasonal,0.532234271,Saturation Vapor Pressure Deficit,0.588015267
11780,20,Philippines,Seasonal,0.524175492,Saturation Vapor Pressure Deficit,0.588015267
11781,21,Philippines,Seasonal,0.506386551,Saturation Vapor Pressure Deficit,0.588015267
11782,22,Philippines,Seasonal,0.539873071,Saturation Vapor Pressure Deficit,0.588015267
11783,23,Philippines,Seasonal,0.517817959,Saturation Vapor Pressure Deficit,0.588015267
11784,24,Philippines,Seasonal,0.612513022,Saturation Vapor Pressure Deficit,0.588015267
11785,25,Philippines,Seasonal,0.612107091,Saturation Vapor Pressure Deficit,0.588015267
11786,26,Philippines,Seasonal,0.546395299,Saturation Vapor Pressure Deficit,0.588015267
11787,27,Philippines,Seasonal,0.505759144,Saturation Vapor Pressure Deficit,0.588015267
11788,28,Philippines,Seasonal,0.593786123,Saturation Vapor Pressure Deficit,0.588015267
11789,29,Philippines,Seasonal,0.531087768,Saturation Vapor Pressure Deficit,0.588015267
11790,30,Philippines,Seasonal,0.492150457,Saturation Vapor Pressure Deficit,0.588015267
11791,31,Philippines,Seasonal,0.548161978,Saturation Vapor Pressure Deficit,0.588015267
11792,32,Philippines,Seasonal,0.538443257,Saturation Vapor Pressure Deficit,0.588015267
11793,33,Philippines,Seasonal,0.5020997,Saturation Vapor Pressure Deficit,0.588015267
11794,34,Philippines,Seasonal,0.578904674,Saturation Vapor Pressure Deficit,0.588015267
11795,35,Philippines,Seasonal,0.580967322,Saturation Vapor Pressure Deficit,0.588015267
11796,36,Philippines,Seasonal,0.60531434,Saturation Vapor Pressure Deficit,0.588015267
11797,37,Philippines,Seasonal,0.572995374,Saturation Vapor Pressure Deficit,0.588015267
11798,38,Philippines,Seasonal,0.574068285,Saturation Vapor Pressure Deficit,0.588015267
11799,39,Philippines,Seasonal,0.435915747,Saturation Vapor Pressure Deficit,0.588015267
11800,40,Philippines,Seasonal,0.594297057,Saturation Vapor Pressure Deficit,0.588015267
11801,41,Philippines,Seasonal,0.561128317,Saturation Vapor Pressure Deficit,0.588015267
11802,42,Philippines,Seasonal,0.520100563,Saturation Vapor Pressure Deficit,0.588015267
11803,43,Philippines,Seasonal,0.513218688,Saturation Vapor Pressure Deficit,0.588015267
11804,44,Philippines,Seasonal,0.579077354,Saturation Vapor Pressure Deficit,0.588015267
11805,45,Philippines,Seasonal,0.560051682,Saturation Vapor Pressure Deficit,0.588015267
11806,46,Philippines,Seasonal,0.566220555,Saturation Vapor Pressure Deficit,0.588015267
11807,47,Philippines,Seasonal,0.557801917,Saturation Vapor Pressure Deficit,0.588015267
11808,48,Philippines,Seasonal,0.580887705,Saturation Vapor Pressure Deficit,0.588015267
11809,49,Philippines,Seasonal,0.412558833,Saturation Vapor Pressure Deficit,0.588015267
11810,50,Philippines,Seasonal,0.55828744,Saturation Vapor Pressure Deficit,0.588015267
11811,51,Philippines,Seasonal,0.533456312,Saturation Vapor Pressure Deficit,0.588015267
11812,52,Philippines,Seasonal,0.522593548,Saturation Vapor Pressure Deficit,0.588015267
11813,53,Philippines,Seasonal,0.584347111,Saturation Vapor Pressure Deficit,0.588015267
11814,54,Philippines,Seasonal,0.599429526,Saturation Vapor Pressure Deficit,0.588015267
11815,55,Philippines,Seasonal,0.555534044,Saturation Vapor Pressure Deficit,0.588015267
11816,56,Philippines,Seasonal,0.564375374,Saturation Vapor Pressure Deficit,0.588015267
11817,57,Philippines,Seasonal,0.517101209,Saturation Vapor Pressure Deficit,0.588015267
11818,58,Philippines,Seasonal,0.507582876,Saturation Vapor Pressure Deficit,0.588015267
11819,59,Philippines,Seasonal,0.457380261,Saturation Vapor Pressure Deficit,0.588015267
11820,60,Philippines,Seasonal,0.486040962,Saturation Vapor Pressure Deficit,0.588015267
11821,61,Philippines,Seasonal,0.58805446,Saturation Vapor Pressure Deficit,0.588015267
11822,62,Philippines,Seasonal,0.59521328,Saturation Vapor Pressure Deficit,0.588015267
11823,63,Philippines,Seasonal,0.561940997,Saturation Vapor Pressure Deficit,0.588015267
11824,64,Philippines,Seasonal,0.487417067,Saturation Vapor Pressure Deficit,0.588015267
11825,65,Philippines,Seasonal,0.496149034,Saturation Vapor Pressure Deficit,0.588015267
11826,66,Philippines,Seasonal,0.508878262,Saturation Vapor Pressure Deficit,0.588015267
11827,67,Philippines,Seasonal,0.636297121,Saturation Vapor Pressure Deficit,0.588015267
11828,68,Philippines,Seasonal,0.655957277,Saturation Vapor Pressure Deficit,0.588015267
11829,69,Philippines,Seasonal,0.5432543,Saturation Vapor Pressure Deficit,0.588015267
11830,70,Philippines,Seasonal,0.506714919,Saturation Vapor Pressure Deficit,0.588015267
11831,1,Philippines,Ebisuzaki,-0.44416848,Saturation Vapor Pressure Deficit,0.588015267
11832,2,Philippines,Ebisuzaki,0.122350424,Saturation Vapor Pressure Deficit,0.588015267
11833,3,Philippines,Ebisuzaki,0.378674039,Saturation Vapor Pressure Deficit,0.588015267
11834,4,Philippines,Ebisuzaki,-0.314353582,Saturation Vapor Pressure Deficit,0.588015267
11835,5,Philippines,Ebisuzaki,-0.139891221,Saturation Vapor Pressure Deficit,0.588015267
11836,6,Philippines,Ebisuzaki,-0.098405539,Saturation Vapor Pressure Deficit,0.588015267
11837,7,Philippines,Ebisuzaki,0.126554342,Saturation Vapor Pressure Deficit,0.588015267
11838,8,Philippines,Ebisuzaki,0.075536413,Saturation Vapor Pressure Deficit,0.588015267
11839,9,Philippines,Ebisuzaki,-0.167861764,Saturation Vapor Pressure Deficit,0.588015267
