"","country","climate_var","method","LibSize","q025","q500","q975"
"3458","Singapore","tp","observed",10,0.0880683018238822,0.0880683018238822,0.0880683018238822
"3459","Singapore","tp","observed",15,0.138659085801258,0.138659085801258,0.138659085801258
"3460","Singapore","tp","observed",20,0.192899872579413,0.192899872579413,0.192899872579413
"3461","Singapore","tp","observed",25,0.228259181150249,0.228259181150249,0.228259181150249
"3462","Singapore","tp","observed",30,0.279054690230892,0.279054690230892,0.279054690230892
"3463","Singapore","tp","observed",35,0.295684600661516,0.295684600661516,0.295684600661516
"3464","Singapore","tp","observed",40,0.310706943033293,0.310706943033293,0.310706943033293
"3465","Singapore","tp","observed",45,0.332275911722161,0.332275911722161,0.332275911722161
"3466","Singapore","tp","observed",50,0.336873440044758,0.336873440044758,0.336873440044758
"3467","Singapore","tp","observed",55,0.348085585971462,0.348085585971462,0.348085585971462
"3468","Singapore","tp","observed",60,0.344679897299442,0.344679897299442,0.344679897299442
"3469","Singapore","tp","ebisuzaki",5,-0.0654763784674054,-0.0080234057153623,0.0592219738375967
"3470","Singapore","tp","ebisuzaki",10,-0.0932796786621397,0.0129545061033824,0.152321147098354
"3471","Singapore","tp","ebisuzaki",15,-0.087206316292023,0.0455018448867863,0.227441894340995
"3472","Singapore","tp","ebisuzaki",20,-0.0939458843762603,0.0657122039499959,0.286052428830832
"3473","Singapore","tp","ebisuzaki",25,-0.0949772011215048,0.0762942604349688,0.328873065586783
"3474","Singapore","tp","ebisuzaki",30,-0.0972283972205259,0.0886982280027748,0.36926361449209
"3475","Singapore","tp","ebisuzaki",35,-0.13274622874798,0.101259874845912,0.403014417526007
"3476","Singapore","tp","ebisuzaki",40,-0.116643894582733,0.116933291877939,0.432665943192978
"3477","Singapore","tp","ebisuzaki",45,-0.136833093976893,0.130213206453639,0.454753662337568
"3478","Singapore","tp","ebisuzaki",50,-0.150128189365191,0.142272763010195,0.482025699911138
"3479","Singapore","tp","ebisuzaki",55,-0.163986250989241,0.155215680344399,0.490196516681762
"3480","Singapore","tp","ebisuzaki",60,-0.183569285603129,0.158879103113966,0.501065885869727
"3481","Singapore","tp","seasonal",5,-0.0541837750992125,-0.0136455842996228,0.0360164031392978
"3482","Singapore","tp","seasonal",10,-0.0581608833576961,0.0250217987582085,0.11148298144985
"3483","Singapore","tp","seasonal",15,-0.064572329410113,0.0508729349128169,0.176050362516285
"3484","Singapore","tp","seasonal",20,-0.057538943693051,0.0727938990000792,0.223348660946463
"3485","Singapore","tp","seasonal",25,-0.0576842827983933,0.0938305684828899,0.282101566655735
"3486","Singapore","tp","seasonal",30,-0.0628699963424068,0.112032482298524,0.311356036020165
"3487","Singapore","tp","seasonal",35,-0.0667705633654569,0.136280150649999,0.346599677427352
"3488","Singapore","tp","seasonal",40,-0.0687858800094228,0.148166783968717,0.353916521650391
"3489","Singapore","tp","seasonal",45,-0.0834725651382743,0.163390132251002,0.371763001206516
"3490","Singapore","tp","seasonal",50,-0.0954427430672389,0.176431808925392,0.384303690947816
"3491","Singapore","tp","seasonal",55,-0.097002606920884,0.18115805033393,0.392542397202247
"3492","Singapore","tp","seasonal",60,-0.0939884781213818,0.193130184642366,0.408524122424307
"3493","Singapore","rh","observed",5,0,0,0
"3494","Singapore","rh","observed",10,-0.0405200154815883,-0.0405200154815883,-0.0405200154815883
"3495","Singapore","rh","observed",15,-0.0391280505906244,-0.0391280505906244,-0.0391280505906244
"3496","Singapore","rh","observed",20,-0.0538230176161832,-0.0538230176161832,-0.0538230176161832
"3497","Singapore","rh","observed",25,-0.0147347683228184,-0.0147347683228184,-0.0147347683228184
"3498","Singapore","rh","observed",30,0.0316549433726474,0.0316549433726474,0.0316549433726474
"3499","Singapore","rh","observed",35,0.0563451614746181,0.0563451614746181,0.0563451614746181
"3500","Singapore","rh","observed",40,0.0872083499689347,0.0872083499689347,0.0872083499689347
"3501","Singapore","rh","observed",45,0.109752731977157,0.109752731977157,0.109752731977157
"3502","Singapore","rh","observed",50,0.125392532575951,0.125392532575951,0.125392532575951
"3503","Singapore","rh","observed",55,0.144699463775163,0.144699463775163,0.144699463775163
"3504","Singapore","rh","observed",60,0.143165357238035,0.143165357238035,0.143165357238035
"3505","Singapore","rh","ebisuzaki",5,0,0,0
"3506","Singapore","rh","ebisuzaki",10,-0.119040697110763,0.0315759433828404,0.168931932414778
"3507","Singapore","rh","ebisuzaki",15,-0.153378484093059,0.0445188382570308,0.210833839890041
"3508","Singapore","rh","ebisuzaki",20,-0.134308132899805,0.0718393189113402,0.266640776485956
"3509","Singapore","rh","ebisuzaki",25,-0.162361961965792,0.12197185869631,0.321582120577875
"3510","Singapore","rh","ebisuzaki",30,-0.171188376282684,0.162738773509951,0.35691571442519
"3511","Singapore","rh","ebisuzaki",35,-0.175713734147757,0.192312813407239,0.419201143835937
"3512","Singapore","rh","ebisuzaki",40,-0.18497078297654,0.222637022469348,0.443167245445525
"3513","Singapore","rh","ebisuzaki",45,-0.209550295678004,0.244562773212278,0.467782237683235
"3514","Singapore","rh","ebisuzaki",50,-0.212366643787815,0.265518610248627,0.495306989623047
"3515","Singapore","rh","ebisuzaki",55,-0.217793917818773,0.288274709011121,0.514595118454493
"3516","Singapore","rh","ebisuzaki",60,-0.221555056948859,0.300950803517879,0.521307499073453
"3517","Singapore","rh","seasonal",5,0,0,0
"3518","Singapore","rh","seasonal",10,-0.063037381510547,-0.0182291241039154,0.0199293274218123
"3519","Singapore","rh","seasonal",15,-0.0789568042405944,-0.0262113521714056,0.0278394100043956
"3520","Singapore","rh","seasonal",20,-0.0918913507427042,-0.0295566348880941,0.0343097343541078
"3521","Singapore","rh","seasonal",25,-0.0597769067957808,0.012541934307788,0.0918997565855131
"3522","Singapore","rh","seasonal",30,-0.0380162830257778,0.0333286784649882,0.144787984369031
"3523","Singapore","rh","seasonal",35,-0.0252243345954478,0.0652490981753317,0.169241134055933
"3524","Singapore","rh","seasonal",40,0.0157700101727777,0.099808030409642,0.221450855147926
"3525","Singapore","rh","seasonal",45,0.0370301788490702,0.121288178954942,0.249984999374155
"3526","Singapore","rh","seasonal",50,0.0495399669451266,0.143821467344165,0.267442696135988
"3527","Singapore","rh","seasonal",55,0.0674426169387353,0.163450699733348,0.296403495240004
"3528","Singapore","rh","seasonal",60,0.0671134209207725,0.167299060251521,0.305393414757259
"3529","Singapore","svpd","observed",5,0,0,0
"3530","Singapore","svpd","observed",10,0.0086637240245471,0.0086637240245471,0.0086637240245471
"3531","Singapore","svpd","observed",15,0.0367069108728033,0.0367069108728033,0.0367069108728033
"3532","Singapore","svpd","observed",20,0.0196950877994784,0.0196950877994784,0.0196950877994784
"3533","Singapore","svpd","observed",25,0.0407862971141228,0.0407862971141228,0.0407862971141228
"3534","Singapore","svpd","observed",30,0.0900684553543839,0.0900684553543839,0.0900684553543839
"3535","Singapore","svpd","observed",35,0.113804960250246,0.113804960250246,0.113804960250246
"3536","Singapore","svpd","observed",40,0.145520292253851,0.145520292253851,0.145520292253851
"3537","Singapore","svpd","observed",45,0.168197312300926,0.168197312300926,0.168197312300926
"3538","Singapore","svpd","observed",50,0.169484496494127,0.169484496494127,0.169484496494127
"3539","Singapore","svpd","observed",55,0.185681265697637,0.185681265697637,0.185681265697637
"3540","Singapore","svpd","observed",60,0.184260959329055,0.184260959329055,0.184260959329055
"3541","Singapore","svpd","ebisuzaki",5,0,0,0
"3542","Singapore","svpd","ebisuzaki",10,-0.0853637227016582,0.0308729456686754,0.209773822211286
"3543","Singapore","svpd","ebisuzaki",15,-0.114692293186916,0.0419868492906287,0.238606698988507
"3544","Singapore","svpd","ebisuzaki",20,-0.076942387779681,0.0890253328389976,0.264874961133307
"3545","Singapore","svpd","ebisuzaki",25,-0.0896356121047184,0.121169130244256,0.330572948067989
"3546","Singapore","svpd","ebisuzaki",30,-0.0917687505575404,0.149417250716157,0.358487607161741
"3547","Singapore","svpd","ebisuzaki",35,-0.0851189715080133,0.186386046849045,0.399371105566083
"3548","Singapore","svpd","ebisuzaki",40,-0.0821247042261766,0.211189684619688,0.424819018055626
"3549","Singapore","svpd","ebisuzaki",45,-0.0997394288525928,0.233926316182083,0.437437153169726
"3550","Singapore","svpd","ebisuzaki",50,-0.0968970912945057,0.249253258637016,0.460081757599357
"3551","Singapore","svpd","ebisuzaki",55,-0.0979535566733833,0.262008904540352,0.473470227992176
"3552","Singapore","svpd","ebisuzaki",60,-0.104806414992769,0.269183659030539,0.48639812425737
"3553","Singapore","svpd","seasonal",5,0,0,0
"3554","Singapore","svpd","seasonal",10,-0.0212873260023062,0.0265845333909642,0.0716608656044431
"3555","Singapore","svpd","seasonal",15,-0.0372176133278105,0.0213788152852776,0.0790981475714038
"3556","Singapore","svpd","seasonal",20,-0.0307252832171126,0.0371589735041607,0.118567806140954
"3557","Singapore","svpd","seasonal",25,-0.0211870814713115,0.0692091573873881,0.167686079025871
"3558","Singapore","svpd","seasonal",30,0.0148821175464177,0.0906501574142396,0.179886688513842
"3559","Singapore","svpd","seasonal",35,0.0279700443010875,0.128707446153816,0.223965755424867
"3560","Singapore","svpd","seasonal",40,0.042968055902389,0.133117439968831,0.223483462398015
"3561","Singapore","svpd","seasonal",45,0.0684484784633878,0.162601175837776,0.253516599864662
"3562","Singapore","svpd","seasonal",50,0.0771186096572915,0.18379858329702,0.281161505010615
"3563","Singapore","svpd","seasonal",55,0.0856330387039822,0.193943261141919,0.291887123505298
"3564","Singapore","svpd","seasonal",60,0.0781186776634753,0.193332417674762,0.296077098874654
"3565","Singapore","iobw","observed",5,0.535792907654319,0.535792907654319,0.535792907654319
"3566","Singapore","iobw","observed",10,0.616859440389554,0.616859440389554,0.616859440389554
"3567","Singapore","iobw","observed",15,0.634179928332885,0.634179928332885,0.634179928332885
"3568","Singapore","iobw","observed",20,0.623303843903667,0.623303843903667,0.623303843903667
"3569","Singapore","iobw","observed",25,0.629064677974418,0.629064677974418,0.629064677974418
"3570","Singapore","iobw","observed",30,0.628413231311016,0.628413231311016,0.628413231311016
"3571","Singapore","iobw","observed",35,0.629454733387798,0.629454733387798,0.629454733387798
"3572","Singapore","iobw","observed",40,0.62981024522669,0.62981024522669,0.62981024522669
"3573","Singapore","iobw","observed",45,0.620767837982609,0.620767837982609,0.620767837982609
"3574","Singapore","iobw","observed",50,0.623103623589197,0.623103623589197,0.623103623589197
"3575","Singapore","iobw","observed",55,0.619810165279303,0.619810165279303,0.619810165279303
"3576","Singapore","iobw","observed",60,0.616572654896198,0.616572654896198,0.616572654896198
"3577","Singapore","iobw","ebisuzaki",5,-0.0349438641637586,0.143308181391179,0.52304250202372
"3578","Singapore","iobw","ebisuzaki",10,-0.0215262437619398,0.229954246615388,0.611632159634141
"3579","Singapore","iobw","ebisuzaki",15,0.00394329885164321,0.269177789862286,0.643881702533617
"3580","Singapore","iobw","ebisuzaki",20,0.00285698443801809,0.296472033813135,0.669416356821738
"3581","Singapore","iobw","ebisuzaki",25,0.00574387413778988,0.310274972639974,0.678581852039505
"3582","Singapore","iobw","ebisuzaki",30,0.00283529571651667,0.295892180714296,0.685717739075173
"3583","Singapore","iobw","ebisuzaki",35,0.00746781423683777,0.300103527172968,0.697408534243009
"3584","Singapore","iobw","ebisuzaki",40,0.000470200189351649,0.302655479314173,0.701215678926217
"3585","Singapore","iobw","ebisuzaki",45,0.000758912567195284,0.314877057017456,0.710069496625302
"3586","Singapore","iobw","ebisuzaki",50,-0.0179815824105378,0.30900106227883,0.704617402702065
"3587","Singapore","iobw","ebisuzaki",55,-0.0351326350728141,0.309998261906976,0.70218615381909
"3588","Singapore","iobw","ebisuzaki",60,-0.0524440627994319,0.315950005249086,0.698989749984995
"3589","Singapore","iobw","seasonal",5,-0.0930040793911583,-0.0447424339396413,0.0387417805558411
"3590","Singapore","iobw","seasonal",10,-0.131388532272607,-0.0388971274433863,0.0537581904365785
"3591","Singapore","iobw","seasonal",15,-0.16671918393502,-0.0450528084742086,0.103752855785001
"3592","Singapore","iobw","seasonal",20,-0.195221634155456,-0.0391554284157934,0.114787270739514
"3593","Singapore","iobw","seasonal",25,-0.213094494141909,-0.0317062541267465,0.118757727736516
"3594","Singapore","iobw","seasonal",30,-0.244220421558513,-0.0259381467862503,0.139228433626726
"3595","Singapore","iobw","seasonal",35,-0.25440118657949,-0.0418125381151419,0.139897126014751
"3596","Singapore","iobw","seasonal",40,-0.286086175722536,-0.0334805930779693,0.161884735839358
"3597","Singapore","iobw","seasonal",45,-0.292447397713434,-0.0353276601191763,0.179779011406014
"3598","Singapore","iobw","seasonal",50,-0.304106944686545,-0.0347574748437908,0.193362416701278
"3599","Singapore","iobw","seasonal",55,-0.315196149906677,-0.0360162528822215,0.221085435312276
"3600","Singapore","iobw","seasonal",60,-0.335985497296637,-0.0301811138029717,0.230818298028388
"3601","Ecuador","t2m","observed",5,0.292308993831768,0.292308993831768,0.292308993831768
"3602","Ecuador","t2m","observed",10,0.425739032738719,0.425739032738719,0.425739032738719
"3603","Ecuador","t2m","observed",15,0.460247918255547,0.460247918255547,0.460247918255547
"3604","Ecuador","t2m","observed",20,0.501968261652796,0.501968261652796,0.501968261652796
"3605","Ecuador","t2m","observed",25,0.50442329075108,0.50442329075108,0.50442329075108
"3606","Ecuador","t2m","observed",30,0.509967567109454,0.509967567109454,0.509967567109454
"3607","Ecuador","t2m","observed",35,0.51701986114813,0.51701986114813,0.51701986114813
"3608","Ecuador","t2m","observed",40,0.502835483516867,0.502835483516867,0.502835483516867
"3609","Ecuador","t2m","observed",45,0.514564085782986,0.514564085782986,0.514564085782986
"3610","Ecuador","t2m","observed",50,0.509452739188469,0.509452739188469,0.509452739188469
"3611","Ecuador","t2m","observed",55,0.513306684702996,0.513306684702996,0.513306684702996
"3612","Ecuador","t2m","observed",60,0.513177898925122,0.513177898925122,0.513177898925122
"3613","Ecuador","t2m","ebisuzaki",5,-0.056435614886376,0.0729095045439662,0.341945217568159
"3614","Ecuador","t2m","ebisuzaki",10,-0.0455979215728596,0.115601687053897,0.457567520022678
"3615","Ecuador","t2m","ebisuzaki",15,-0.0505633666166355,0.158766075300424,0.485017947851472
"3616","Ecuador","t2m","ebisuzaki",20,-0.0445259375277776,0.169800296869655,0.506559825637678
"3617","Ecuador","t2m","ebisuzaki",25,-0.0531333851153835,0.18445556305375,0.494846681332151
"3618","Ecuador","t2m","ebisuzaki",30,-0.0568848007410499,0.200607338399617,0.504368922937408
"3619","Ecuador","t2m","ebisuzaki",35,-0.0640455253180786,0.211639914144547,0.506744749557849
"3620","Ecuador","t2m","ebisuzaki",40,-0.0717300013427206,0.217898674131536,0.513691627917278
"3621","Ecuador","t2m","ebisuzaki",45,-0.0764435321740982,0.223779876558126,0.515934204966502
"3622","Ecuador","t2m","ebisuzaki",50,-0.071715698014282,0.239456251392786,0.521664669509421
"3623","Ecuador","t2m","ebisuzaki",55,-0.0680378779609206,0.245285518659277,0.524663912033101
"3624","Ecuador","t2m","ebisuzaki",60,-0.0592541076822998,0.245117417232985,0.535035450433781
"3625","Ecuador","t2m","seasonal",5,0.0551018592544029,0.12518348795391,0.238395976092752
"3626","Ecuador","t2m","seasonal",10,0.107506788406377,0.221075980215236,0.353848974701895
"3627","Ecuador","t2m","seasonal",15,0.124052345062536,0.264286293548934,0.395171869241844
"3628","Ecuador","t2m","seasonal",20,0.160677471502172,0.30610377201581,0.447973532031057
"3629","Ecuador","t2m","seasonal",25,0.153030973004341,0.315958718598845,0.462601537593173
"3630","Ecuador","t2m","seasonal",30,0.18201207824611,0.336706190842959,0.481721663230101
"3631","Ecuador","t2m","seasonal",35,0.175998599802215,0.345774243902077,0.498186595252771
"3632","Ecuador","t2m","seasonal",40,0.161143236109685,0.354686547059109,0.50801846559968
"3633","Ecuador","t2m","seasonal",45,0.161802263366471,0.361826953763185,0.515950507066995
"3634","Ecuador","t2m","seasonal",50,0.144993250016595,0.365090486384618,0.533741953381522
"3635","Ecuador","t2m","seasonal",55,0.142152760482492,0.366021380393718,0.540109632474862
"3636","Ecuador","t2m","seasonal",60,0.139574643154832,0.36855510993868,0.549447830966099
"3637","Ecuador","tp","observed",5,0,0,0
"3638","Ecuador","tp","observed",10,0.410166969732288,0.410166969732288,0.410166969732288
"3639","Ecuador","tp","observed",15,0.487672713779469,0.487672713779469,0.487672713779469
"3640","Ecuador","tp","observed",20,0.558543939575401,0.558543939575401,0.558543939575401
"3641","Ecuador","tp","observed",25,0.596761969774991,0.596761969774991,0.596761969774991
